Species 1 Gene ID	Species 1 Protein ID	Species 1 Gene Name	Species 2 Gene ID	Species 2 Protein ID	Species 2 Gene NameENSDARG00000063344	ENSDARP00000123357	fam162a	ENSPKIG00000025151	ENSPKIP00000010427	fam162a
ENSDARG00000059951	ENSDARP00000078381	pld6	ENSPKIG00000009005	ENSPKIP00000026577	pld6
ENSDARG00000062244	ENSDARP00000114457	setd2	ENSPKIG00000018775	ENSPKIP00000011223	setd2
ENSDARG00000028327	ENSDARP00000038400	gmfb	ENSPKIG00000002165	ENSPKIP00000015435	gmfb
ENSDARG00000008931	ENSDARP00000119170	renbp	ENSPKIG00000007655	ENSPKIP00000024398	renbp
ENSDARG00000075149	ENSDARP00000108126	nagpa	ENSPKIG00000001439	ENSPKIP00000014344	nagpa
ENSDARG00000056784	ENSDARP00000114968	aire	ENSPKIG00000003305	ENSPKIP00000017360	aire
ENSDARG00000018441	ENSDARP00000012786	heg1	ENSPKIG00000016587	ENSPKIP00000039072	heg1
ENSDARG00000020448	ENSDARP00000025996	adi1	ENSPKIG00000021850	ENSPKIP00000004977	ADI1
ENSDARG00000098164	ENSDARP00000142149	aipl2	ENSPKIG00000001206	ENSPKIP00000013988	aipl2
ENSDARG00000058990	ENSDARP00000116702	slc35a2	ENSPKIG00000015621	ENSPKIP00000037435	slc35a2
ENSDARG00000036295	ENSDARP00000084036	golga7ba	ENSPKIG00000015794	ENSPKIP00000037720	golga7ba
ENSDARG00000046090	ENSDARP00000120613	dhrs11a	ENSPKIG00000013307	ENSPKIP00000033692	dhrs11a
ENSDARG00000098529	ENSDARP00000141058	ccne2	ENSPKIG00000001507	ENSPKIP00000014440	ccne2
ENSDARG00000019572	ENSDARP00000108885	taf7	ENSPKIG00000001246	ENSPKIP00000014046	taf7
ENSDARG00000020311	ENSDARP00000007824	cnih1	ENSPKIG00000013438	ENSPKIP00000033894	cnih1
ENSDARG00000103747	ENSDARP00000141857	cav1	ENSPKIG00000025552	ENSPKIP00000011120	cav1
ENSDARG00000068232	ENSDARP00000122371	cbln12	ENSPKIG00000009193	ENSPKIP00000026909	cbln12
ENSDARG00000058865	ENSDARP00000076258	endog	ENSPKIG00000020744	ENSPKIP00000003103	endog
ENSDARG00000070019	ENSDARP00000093187	taf15	ENSPKIG00000014354	ENSPKIP00000035370	taf15
ENSDARG00000034600	ENSDARP00000047623	tmem165	ENSPKIG00000003086	ENSPKIP00000016979	tmem165
ENSDARG00000078707	ENSDARP00000109895	sema7a	ENSPKIG00000006875	ENSPKIP00000023124	sema7a
ENSDARG00000058964	ENSDARP00000076379	themis2	ENSPKIG00000004339	ENSPKIP00000018983	themis2
ENSDARG00000034222	ENSDARP00000043665	hs1bp3	ENSPKIG00000023287	ENSPKIP00000007360	hs1bp3
ENSDARG00000058147	ENSDARP00000075407	dnajc5b	ENSPKIG00000007998	ENSPKIP00000024938	dnajc5b
ENSDARG00000010154	ENSDARP00000057468	vstm4a	ENSPKIG00000016571	ENSPKIP00000039027	VSTM4
ENSDARG00000078625	ENSDARP00000104050	fgf9	ENSPKIG00000003013	ENSPKIP00000017038	fgf9
ENSDARG00000009735	ENSDARP00000056276	gigyf2	ENSPKIG00000009220	ENSPKIP00000026977	GIGYF2
ENSDARG00000054906	ENSDARP00000071657	ier5l	ENSPKIG00000000502	ENSPKIP00000012852	ier5l
ENSDARG00000101422	ENSDARP00000139972	hdac12	ENSPKIG00000001189	ENSPKIP00000013961	hdac12
ENSDARG00000006782	ENSDARP00000021737	rb1	ENSPKIG00000014925	ENSPKIP00000036319	rb1
ENSDARG00000038784	ENSDARP00000056638	faim2a	ENSPKIG00000008499	ENSPKIP00000025759	faim2a
ENSDARG00000070394	ENSDARP00000094017	uroc1	ENSPKIG00000025363	ENSPKIP00000010785	uroc1
ENSDARG00000078785	ENSDARP00000043171	tmem258	ENSPKIG00000020111	ENSPKIP00000002053	tmem258
ENSDARG00000045658	ENSDARP00000122154	msrb3	ENSPKIG00000021710	ENSPKIP00000004718	msrb3
ENSDARG00000089131	ENSDARP00000127663	il17rel	ENSPKIG00000015143	ENSPKIP00000036660	
ENSDARG00000042641	ENSDARP00000062550	cyp51	ENSPKIG00000017630	ENSPKIP00000040826	cyp51
ENSDARG00000102636	ENSDARP00000138100	trmt9b	ENSPKIG00000001165	ENSPKIP00000013917	trmt9b
ENSDARG00000061692	ENSDARP00000082703	yjefn3	ENSPKIG00000024358	ENSPKIP00000009140	yjefn3
ENSDARG00000069378	ENSDARP00000091677	pard6a	ENSPKIG00000001351	ENSPKIP00000014192	pard6a
ENSDARG00000094214	ENSDARP00000141151	zbed4l2	ENSPKIG00000016895	ENSPKIP00000039590	zbed4l2
ENSDARG00000098209	ENSDARP00000140806	simc1	ENSPKIG00000021396	ENSPKIP00000004177	simc1
ENSDARG00000010244	ENSDARP00000074434	rpl22l1	ENSPKIG00000020724	ENSPKIP00000003059	rpl22l1
ENSDARG00000104018	ENSDARP00000141690	mtpn	ENSPKIG00000003452	ENSPKIP00000017612	mtpn
ENSDARG00000019250	ENSDARP00000003084	fancf	ENSPKIG00000004234	ENSPKIP00000018806	fancf
ENSDARG00000014626	ENSDARP00000022291	dlx3b	ENSPKIG00000021616	ENSPKIP00000004554	dlx3b
ENSDARG00000071872	ENSDARP00000097436	zdhhc15b	ENSPKIG00000022279	ENSPKIP00000005729	zdhhc15b
ENSDARG00000019709	ENSDARP00000046359	rhoua	ENSPKIG00000005635	ENSPKIP00000021092	rhoua
ENSDARG00000053155	ENSDARP00000069631	alg3	ENSPKIG00000014561	ENSPKIP00000035740	alg3
ENSDARG00000070681	ENSDARP00000094804	c1qtnf12	ENSPKIG00000007658	ENSPKIP00000024386	c1qtnf12
ENSDARG00000090607	ENSDARP00000112124	si:dkeyp-117b11.1	ENSPKIG00000001659	ENSPKIP00000014665	
ENSDARG00000074393	ENSDARP00000128928	sh3yl1	ENSPKIG00000005826	ENSPKIP00000021415	sh3yl1
ENSDARG00000091801	ENSDARP00000124283	serpinb14	ENSPKIG00000001654	ENSPKIP00000014663	SERPINB8
ENSDARG00000027129	ENSDARP00000122434	tmem218	ENSPKIG00000004724	ENSPKIP00000019644	tmem218
ENSDARG00000043307	ENSDARP00000063577	srd5a3	ENSPKIG00000003108	ENSPKIP00000017011	srd5a3
ENSDARG00000076609	ENSDARP00000099280	si:ch211-199g17.9	ENSPKIG00000011395	ENSPKIP00000030595	
ENSDARG00000018623	ENSDARP00000007237	rad54l	ENSPKIG00000016172	ENSPKIP00000038368	rad54l
ENSDARG00000057108	ENSDARP00000119846	serpine3	ENSPKIG00000020404	ENSPKIP00000002566	serpine3
ENSDARG00000088891	ENSDARP00000120376	slc23a3	ENSPKIG00000001119	ENSPKIP00000013861	slc23a3
ENSDARG00000024619	ENSDARP00000107114	foxo6b	ENSPKIG00000001973	ENSPKIP00000015167	foxo6a
ENSDARG00000003109	ENSDARP00000017482	rcan1a	ENSPKIG00000002202	ENSPKIP00000015512	
ENSDARG00000105833	ENSDARP00000122380	or62c2	ENSPKIG00000011843	ENSPKIP00000031318	
ENSDARG00000040553	ENSDARP00000109291	tmem97	ENSPKIG00000011756	ENSPKIP00000031158	tmem97
ENSDARG00000018106	ENSDARP00000016277	eif2b3	ENSPKIG00000023868	ENSPKIP00000008334	eif2b3
ENSDARG00000004724	ENSDARP00000013575	tcea3	ENSPKIG00000020421	ENSPKIP00000002639	tcea3
ENSDARG00000038000	ENSDARP00000055384	crls1	ENSPKIG00000015713	ENSPKIP00000037595	crls1
ENSDARG00000095890	ENSDARP00000130724	znf236	ENSPKIG00000018168	ENSPKIP00000041785	znf236
ENSDARG00000070161	ENSDARP00000133743	vamp3	ENSPKIG00000015519	ENSPKIP00000037262	
ENSDARG00000090969	ENSDARP00000127610	cbln18	ENSPKIG00000008925	ENSPKIP00000026430	cbln18
ENSDARG00000024465	ENSDARP00000037794	mrps18a	ENSPKIG00000012807	ENSPKIP00000032877	mrps18a
ENSDARG00000098437	ENSDARP00000137371	si:ch211-9d9.8	ENSPKIG00000015939	ENSPKIP00000037962	
ENSDARG00000040556	ENSDARP00000121802	ift20	ENSPKIG00000011743	ENSPKIP00000031126	ift20
ENSDARG00000068761	ENSDARP00000090346	mespab	ENSPKIG00000020197	ENSPKIP00000002216	
ENSDARG00000053569	ENSDARP00000070099	sox3	ENSPKIG00000012501	ENSPKIP00000032428	sox3
ENSDARG00000034677	ENSDARP00000070406	scel	ENSPKIG00000006445	ENSPKIP00000022492	
ENSDARG00000093022	ENSDARP00000153106	selenoh	ENSPKIG00000012401	ENSPKIP00000032230	selenoh
ENSDARG00000043740	ENSDARP00000064232	efcab11	ENSPKIG00000009091	ENSPKIP00000026719	efcab11
ENSDARG00000069114	ENSDARP00000139372	unc93b1	ENSPKIG00000008283	ENSPKIP00000025382	unc93b1
ENSDARG00000063292	ENSDARP00000086779	ssuh2rs1	ENSPKIG00000009794	ENSPKIP00000027949	ssuh2rs1
ENSDARG00000017425	ENSDARP00000065237	crocc2	ENSPKIG00000002334	ENSPKIP00000015724	CROCC
ENSDARG00000073786	ENSDARP00000103658	cmbl	ENSPKIG00000005583	ENSPKIP00000021047	cmbl
ENSDARG00000057143	ENSDARP00000002813	nradd	ENSPKIG00000018908	ENSPKIP00000000128	nradd
ENSDARG00000103114	ENSDARP00000137582	ndufa4l2a	ENSPKIG00000006805	ENSPKIP00000023028	ndufa4l2a
ENSDARG00000038185	ENSDARP00000055674	gh1	ENSPKIG00000017982	ENSPKIP00000041417	gh1
ENSDARG00000074703	ENSDARP00000090527	ccdc97	ENSPKIG00000017760	ENSPKIP00000041038	ccdc97
ENSDARG00000029112	ENSDARP00000048035	gem	ENSPKIG00000014954	ENSPKIP00000036353	gem
ENSDARG00000015156	ENSDARP00000100955	fbln2	ENSPKIG00000004833	ENSPKIP00000019803	fbln2
ENSDARG00000045399	ENSDARP00000066759	cct5	ENSPKIG00000010570	ENSPKIP00000029264	cct5
ENSDARG00000099345	ENSDARP00000136591	si:rp71-1d10.8	ENSPKIG00000002494	ENSPKIP00000015974	
ENSDARG00000020427	ENSDARP00000122149	nceh1a	ENSPKIG00000021276	ENSPKIP00000003999	nceh1a
ENSDARG00000059028	ENSDARP00000115164	srrd	ENSPKIG00000024711	ENSPKIP00000009704	srrd
ENSDARG00000069116	ENSDARP00000091094	timm10	ENSPKIG00000008256	ENSPKIP00000025344	timm10
ENSDARG00000073773	ENSDARP00000100891	tti2	ENSPKIG00000002108	ENSPKIP00000015356	tti2
ENSDARG00000061940	ENSDARP00000130182	htr4	ENSPKIG00000019566	ENSPKIP00000001205	htr4
ENSDARG00000076804	ENSDARP00000117502	ttyh1	ENSPKIG00000012353	ENSPKIP00000032179	ttyh1
ENSDARG00000007892	ENSDARP00000017163	pdcd2	ENSPKIG00000008058	ENSPKIP00000025040	pdcd2
ENSDARG00000102956	ENSDARP00000131853	mmp17b	ENSPKIG00000019891	ENSPKIP00000001687	mmp17b
ENSDARG00000000779	ENSDARP00000121390	scfd1	ENSPKIG00000019355	ENSPKIP00000000897	scfd1
ENSDARG00000006040	ENSDARP00000003222	cyp20a1	ENSPKIG00000008410	ENSPKIP00000025622	cyp20a1
ENSDARG00000076169	ENSDARP00000092475	pold3	ENSPKIG00000018505	ENSPKIP00000011404	pold3
ENSDARG00000068870	ENSDARP00000090524	fance	ENSPKIG00000016341	ENSPKIP00000038642	fance
ENSDARG00000044899	ENSDARP00000065995	tmem183a	ENSPKIG00000005053	ENSPKIP00000020188	tmem183a
ENSDARG00000003527	ENSDARP00000098580	mak16	ENSPKIG00000002082	ENSPKIP00000015318	mak16
ENSDARG00000036158	ENSDARP00000052502	nudcd1	ENSPKIG00000014572	ENSPKIP00000035764	nudcd1
ENSDARG00000044972	ENSDARP00000066106	bcap31	ENSPKIG00000015641	ENSPKIP00000037480	bcap31
ENSDARG00000036684	ENSDARP00000053284	ndufa7	ENSPKIG00000008085	ENSPKIP00000025105	ndufa7
ENSDARG00000014994	ENSDARP00000010211	tbp	ENSPKIG00000008077	ENSPKIP00000025072	tbp
ENSDARG00000071560	ENSDARP00000096665	dlx4b	ENSPKIG00000021603	ENSPKIP00000004530	dlx4a
ENSDARG00000029461	ENSDARP00000040732	cd209	ENSPKIG00000013490	ENSPKIP00000033975	
ENSDARG00000037188	ENSDARP00000054077	rpa2	ENSPKIG00000004392	ENSPKIP00000019085	rpa2
ENSDARG00000045398	ENSDARP00000155065	mtrr	ENSPKIG00000005547	ENSPKIP00000020957	mtrr
ENSDARG00000103907	ENSDARP00000136487	sgo1	ENSPKIG00000009664	ENSPKIP00000027722	
ENSDARG00000045929	ENSDARP00000133600	oaz2a	ENSPKIG00000013030	ENSPKIP00000033268	oaz2a
ENSDARG00000019503	ENSDARP00000003749	zgc:103759	ENSPKIG00000024242	ENSPKIP00000008955	zgc:103759
ENSDARG00000057105	ENSDARP00000122687	nle1	ENSPKIG00000000011	ENSPKIP00000012109	nle1
ENSDARG00000015918	ENSDARP00000023098	dlat	ENSPKIG00000009080	ENSPKIP00000026713	dlat
ENSDARG00000055115	ENSDARP00000071887	dtnbp1a	ENSPKIG00000018159	ENSPKIP00000041745	dtnbp1a
ENSDARG00000008439	ENSDARP00000155678	atxn10	ENSPKIG00000022036	ENSPKIP00000005362	atxn10
ENSDARG00000069780	ENSDARP00000115135	pus7l	ENSPKIG00000023027	ENSPKIP00000006937	pus7l
ENSDARG00000101890	ENSDARP00000141970	pigr	ENSPKIG00000003835	ENSPKIP00000018177	
ENSDARG00000076566	ENSDARP00000098697	kank3	ENSPKIG00000008016	ENSPKIP00000024976	kank3
ENSDARG00000078546	ENSDARP00000103031	cars2	ENSPKIG00000009618	ENSPKIP00000027662	cars2
ENSDARG00000086159	ENSDARP00000115394	si:ch73-206d17.1	ENSPKIG00000010649	ENSPKIP00000029374	si:ch73-206d17.1
ENSDARG00000097947	ENSDARP00000128147	mespbb	ENSPKIG00000020187	ENSPKIP00000002202	
ENSDARG00000073837	ENSDARP00000101246	senp2	ENSPKIG00000009766	ENSPKIP00000027910	senp2
ENSDARG00000093709	ENSDARP00000119943	si:dkeyp-7a3.1	ENSPKIG00000000929	ENSPKIP00000013527	si:dkeyp-7a3.1
ENSDARG00000099118	ENSDARP00000130471	trappc9	ENSPKIG00000001998	ENSPKIP00000015434	trappc9
ENSDARG00000041323	ENSDARP00000060560	csdc2a	ENSPKIG00000003033	ENSPKIP00000016889	csdc2a
ENSDARG00000099752	ENSDARP00000130231	si:dkey-19b23.7	ENSPKIG00000006106	ENSPKIP00000021881	si:dkey-19b23.7
ENSDARG00000034420	ENSDARP00000045627	irx6a	ENSPKIG00000021704	ENSPKIP00000004712	irx6a
ENSDARG00000057414	ENSDARP00000074525	phb	ENSPKIG00000022876	ENSPKIP00000006714	phb
ENSDARG00000102024	ENSDARP00000130680	chmp6b	ENSPKIG00000011562	ENSPKIP00000030862	CHMP6
ENSDARG00000043722	ENSDARP00000064203	cpa4	ENSPKIG00000000906	ENSPKIP00000013487	cpa4
ENSDARG00000025607	ENSDARP00000033132	ifnphi1	ENSPKIG00000017748	ENSPKIP00000041045	
ENSDARG00000027851	ENSDARP00000029152	ccdc191	ENSPKIG00000013036	ENSPKIP00000033257	ccdc191
ENSDARG00000027529	ENSDARP00000038993	hmox1a	ENSPKIG00000010541	ENSPKIP00000029220	HMOX1
ENSDARG00000033259	ENSDARP00000114941	dis3l2	ENSPKIG00000006103	ENSPKIP00000021890	dis3l2
ENSDARG00000025977	ENSDARP00000060254	blmh	ENSPKIG00000000062	ENSPKIP00000012177	blmh
ENSDARG00000094265	ENSDARP00000115401	si:dkey-183n20.15	ENSPKIG00000010224	ENSPKIP00000028673	si:dkey-183n20.15
ENSDARG00000086933	ENSDARP00000111958	tnni3k	ENSPKIG00000009883	ENSPKIP00000028201	tnni3k
ENSDARG00000079869	ENSDARP00000113794	si:ch211-218o21.4	ENSPKIG00000007707	ENSPKIP00000024447	si:ch211-218o21.4
ENSDARG00000003984	ENSDARP00000013392	ltn1	ENSPKIG00000021993	ENSPKIP00000005247	ltn1
ENSDARG00000062517	ENSDARP00000084963	fam110d	ENSPKIG00000000300	ENSPKIP00000012537	fam110d
ENSDARG00000027899	ENSDARP00000030382	sem1	ENSPKIG00000001755	ENSPKIP00000014827	sem1
ENSDARG00000059948	ENSDARP00000121852	si:dkey-121b10.7	ENSPKIG00000001797	ENSPKIP00000014885	
ENSDARG00000061770	ENSDARP00000110201	abcd4	ENSPKIG00000021635	ENSPKIP00000004732	abcd4
ENSDARG00000105263	ENSDARP00000138949	ccl36.1	ENSPKIG00000008853	ENSPKIP00000026308	
ENSDARG00000096645	ENSDARP00000126625	si:ch211-131k2.2	ENSPKIG00000021578	ENSPKIP00000004498	si:ch211-131k2.2
ENSDARG00000071601	ENSDARP00000147092	pvalb9	ENSPKIG00000003615	ENSPKIP00000017852	pvalb9
ENSDARG00000097236	ENSDARP00000129097	svip	ENSPKIG00000004286	ENSPKIP00000018899	svip
ENSDARG00000087804	ENSDARP00000107161	tnfrsf11a	ENSPKIG00000006703	ENSPKIP00000022849	tnfrsf11a
ENSDARG00000036438	ENSDARP00000052929	ndufv1	ENSPKIG00000009379	ENSPKIP00000027251	ndufv1
ENSDARG00000003750	ENSDARP00000017550	pfas	ENSPKIG00000010149	ENSPKIP00000028573	pfas
ENSDARG00000033610	ENSDARP00000041381	morn5	ENSPKIG00000005500	ENSPKIP00000020874	morn5
ENSDARG00000090642	ENSDARP00000110941	ccdc92ba	ENSPKIG00000005621	ENSPKIP00000021083	ccdc92ba
ENSDARG00000005112	ENSDARP00000042894	cdh17	ENSPKIG00000014915	ENSPKIP00000036304	cdh17
ENSDARG00000024967	ENSDARP00000038408	fancg	ENSPKIG00000014371	ENSPKIP00000035397	fancg
ENSDARG00000044420	ENSDARP00000065238	dnajc19	ENSPKIG00000014152	ENSPKIP00000035055	dnajc19
ENSDARG00000093460	ENSDARP00000116334	gpr52	ENSPKIG00000003297	ENSPKIP00000017348	gpr52
ENSDARG00000027584	ENSDARP00000117556	ttpa	ENSPKIG00000017372	ENSPKIP00000040391	ttpa
ENSDARG00000008235	ENSDARP00000150497	cog5	ENSPKIG00000016318	ENSPKIP00000038657	COG5
ENSDARG00000071333	ENSDARP00000096192	si:ch211-212d10.2	ENSPKIG00000024402	ENSPKIP00000009204	si:ch211-212d10.2
ENSDARG00000038805	ENSDARP00000147536	pigp	ENSPKIG00000014365	ENSPKIP00000035386	pigp
ENSDARG00000027657	ENSDARP00000114719	crhb	ENSPKIG00000017582	ENSPKIP00000040732	crhb
ENSDARG00000103572	ENSDARP00000134528	si:dkey-201i24.3	ENSPKIG00000009624	ENSPKIP00000027654	si:dkey-201i24.3
ENSDARG00000036671	ENSDARP00000145334	tnni4b.2	ENSPKIG00000010867	ENSPKIP00000029737	
ENSDARG00000045275	ENSDARP00000121232	klhl14	ENSPKIG00000000895	ENSPKIP00000013476	klhl14
ENSDARG00000099915	ENSDARP00000139338	p2ry2.1	ENSPKIG00000024120	ENSPKIP00000008769	p2ry2.1
ENSDARG00000058212	ENSDARP00000075481	ndnl2	ENSPKIG00000006015	ENSPKIP00000021751	ndnl2
ENSDARG00000038186	ENSDARP00000055675	rdm1	ENSPKIG00000017961	ENSPKIP00000041388	rdm1
ENSDARG00000010400	ENSDARP00000135819	lrrfip2	ENSPKIG00000021339	ENSPKIP00000004096	lrrfip2
ENSDARG00000078083	ENSDARP00000127109	armc5	ENSPKIG00000016952	ENSPKIP00000039706	armc5
ENSDARG00000025972	ENSDARP00000037227	mcts1	ENSPKIG00000021497	ENSPKIP00000004365	mcts1
ENSDARG00000012432	ENSDARP00000026447	fam76b	ENSPKIG00000022497	ENSPKIP00000006077	fam76b
ENSDARG00000034423	ENSDARP00000123611	sncga	ENSPKIG00000011494	ENSPKIP00000030763	sncga
ENSDARG00000031388	ENSDARP00000042594	dctn2	ENSPKIG00000002672	ENSPKIP00000016319	dctn2
ENSDARG00000035546	ENSDARP00000051525	jmjd7	ENSPKIG00000001085	ENSPKIP00000013792	jmjd7
ENSDARG00000077396	ENSDARP00000099595	tlcd2	ENSPKIG00000005601	ENSPKIP00000021043	tlcd2
ENSDARG00000044484	ENSDARP00000065324	cdc23	ENSPKIG00000020734	ENSPKIP00000003143	cdc23
ENSDARG00000055974	ENSDARP00000072844	tpmt.1	ENSPKIG00000019144	ENSPKIP00000000507	tpmt.2
ENSDARG00000102300	ENSDARP00000134317	ca9	ENSPKIG00000024631	ENSPKIP00000009567	ca9
ENSDARG00000078916	ENSDARP00000100035	chrdl2	ENSPKIG00000018535	ENSPKIP00000011461	chrdl2
ENSDARG00000056519	ENSDARP00000142109	shtn3	ENSPKIG00000000242	ENSPKIP00000012462	
ENSDARG00000099724	ENSDARP00000132358	relt	ENSPKIG00000024107	ENSPKIP00000008736	relt
ENSDARG00000053876	ENSDARP00000115562	klhl26	ENSPKIG00000019593	ENSPKIP00000001211	klhl26
ENSDARG00000016607	ENSDARP00000009555	echdc2	ENSPKIG00000009849	ENSPKIP00000028101	echdc2
ENSDARG00000055129	ENSDARP00000071912	pim3	ENSPKIG00000014884	ENSPKIP00000036253	pim3
ENSDARG00000045928	ENSDARP00000067511	psma4	ENSPKIG00000012736	ENSPKIP00000032787	psma4
ENSDARG00000086493	ENSDARP00000072688	mtnr1bb	ENSPKIG00000008595	ENSPKIP00000025906	mtnr1bb
ENSDARG00000060682	ENSDARP00000080198	agr1	ENSPKIG00000014260	ENSPKIP00000035221	
ENSDARG00000018738	ENSDARP00000020574	zw10	ENSPKIG00000009001	ENSPKIP00000026613	zw10
ENSDARG00000003899	ENSDARP00000014201	zdhhc23b	ENSPKIG00000013009	ENSPKIP00000033224	zdhhc23a
ENSDARG00000097302	ENSDARP00000051526	tbpl2	ENSPKIG00000001111	ENSPKIP00000013820	tbpl2
ENSDARG00000044491	ENSDARP00000065336	kif20a	ENSPKIG00000020756	ENSPKIP00000003150	kif20a
ENSDARG00000045039	ENSDARP00000103816	kcnj16a	ENSPKIG00000014415	ENSPKIP00000035459	kcnj16a
ENSDARG00000004392	ENSDARP00000012354	hdr	ENSPKIG00000004160	ENSPKIP00000018686	tnfrsfa
ENSDARG00000058162	ENSDARP00000065287	pcyt1ba	ENSPKIG00000025057	ENSPKIP00000010283	pcyt1ba
ENSDARG00000079276	ENSDARP00000102172	ube2ql1	ENSPKIG00000024222	ENSPKIP00000008924	ube2ql1
ENSDARG00000105630	ENSDARP00000142638	alpk3b	ENSPKIG00000020937	ENSPKIP00000003475	
ENSDARG00000012899	ENSDARP00000015246	ddx49	ENSPKIG00000006013	ENSPKIP00000021754	ddx49
ENSDARG00000102060	ENSDARP00000134616	cstpp1	ENSPKIG00000024348	ENSPKIP00000009134	cstpp1
ENSDARG00000019355	ENSDARP00000026471	coa7	ENSPKIG00000005652	ENSPKIP00000021116	coa7
ENSDARG00000089552	ENSDARP00000109836	si:ch211-93n23.7	ENSPKIG00000021652	ENSPKIP00000004622	si:ch211-93n23.7
ENSDARG00000068745	ENSDARP00000110243	map4l	ENSPKIG00000007236	ENSPKIP00000023788	
ENSDARG00000062998	ENSDARP00000124361	pglyrp2	ENSPKIG00000008006	ENSPKIP00000025101	pglyrp2
ENSDARG00000055027	ENSDARP00000111637	pomt2	ENSPKIG00000003634	ENSPKIP00000017935	pomt2
ENSDARG00000023330	ENSDARP00000093277	anp32b	ENSPKIG00000013545	ENSPKIP00000034066	ANP32B
ENSDARG00000012450	ENSDARP00000004153	vmp1	ENSPKIG00000020009	ENSPKIP00000001921	VMP1
ENSDARG00000096714	ENSDARP00000127368	si:dkey-66i24.7	ENSPKIG00000016976	ENSPKIP00000039717	si:dkey-66i24.7
ENSDARG00000102105	ENSDARP00000132059	dad1	ENSPKIG00000016114	ENSPKIP00000038308	dad1
ENSDARG00000058218	ENSDARP00000075469	fam151a	ENSPKIG00000009966	ENSPKIP00000028247	fam151a
ENSDARG00000057452	ENSDARP00000074579	ston2	ENSPKIG00000009039	ENSPKIP00000026645	ston2
ENSDARG00000041413	ENSDARP00000060709	adgrg11	ENSPKIG00000014064	ENSPKIP00000034917	
ENSDARG00000038064	ENSDARP00000055486	chmp3	ENSPKIG00000018528	ENSPKIP00000011437	chmp3
ENSDARG00000015239	ENSDARP00000097371	prpf19	ENSPKIG00000019715	ENSPKIP00000001431	prpf19
ENSDARG00000076585	ENSDARP00000098389	si:ch211-113e8.11	ENSPKIG00000023576	ENSPKIP00000007831	si:ch211-113e8.11
ENSDARG00000057378	ENSDARP00000115912	selenou1a	ENSPKIG00000009214	ENSPKIP00000026967	selenou1a
ENSDARG00000011055	ENSDARP00000093542	fbxo9	ENSPKIG00000015638	ENSPKIP00000037468	fbxo9
ENSDARG00000102229	ENSDARP00000131169	mapk8ip1a	ENSPKIG00000018678	ENSPKIP00000011722	mapk8ip1a
ENSDARG00000017710	ENSDARP00000112264	ppp1r14ab	ENSPKIG00000006456	ENSPKIP00000022478	ppp1r14ab
ENSDARG00000102340	ENSDARP00000140433	ptn	ENSPKIG00000003476	ENSPKIP00000017654	ptn
ENSDARG00000019060	ENSDARP00000112873	snx12	ENSPKIG00000001487	ENSPKIP00000014413	SNX12
ENSDARG00000056281	ENSDARP00000089361	cyb561a3a	ENSPKIG00000000129	ENSPKIP00000012278	cyb561a3a
ENSDARG00000089578	ENSDARP00000126247	xrra1	ENSPKIG00000018577	ENSPKIP00000011538	xrra1
ENSDARG00000032631	ENSDARP00000128869	ltb4r	ENSPKIG00000022258	ENSPKIP00000005675	ltb4r
ENSDARG00000075264	ENSDARP00000104311	si:dkeyp-74a11.1	ENSPKIG00000020427	ENSPKIP00000002581	si:dkeyp-74a11.1
ENSDARG00000086369	ENSDARP00000129603	si:ch211-167j9.5	ENSPKIG00000011764	ENSPKIP00000031173	
ENSDARG00000086980	ENSDARP00000129030	mbd6	ENSPKIG00000002736	ENSPKIP00000016420	mbd6
ENSDARG00000000001	ENSDARP00000000004	slc35a5	ENSPKIG00000003144	ENSPKIP00000017099	slc35a5
ENSDARG00000045486	ENSDARP00000066896	pawr	ENSPKIG00000002134	ENSPKIP00000015389	pawr
ENSDARG00000037647	ENSDARP00000108386	rnf175	ENSPKIG00000015604	ENSPKIP00000037413	rnf175
ENSDARG00000053912	ENSDARP00000070509	fbl	ENSPKIG00000018971	ENSPKIP00000000231	fbl
ENSDARG00000103433	ENSDARP00000140879	rpl14	ENSPKIG00000024000	ENSPKIP00000008555	rpl14
ENSDARG00000005867	ENSDARP00000082456	gon4lb	ENSPKIG00000014800	ENSPKIP00000036131	gon4lb
ENSDARG00000087193	ENSDARP00000127859	prrg2	ENSPKIG00000006220	ENSPKIP00000022072	
ENSDARG00000096562	ENSDARP00000139675	wu:fj29h11	ENSPKIG00000006678	ENSPKIP00000022914	wu:fj29h11
ENSDARG00000053890	ENSDARP00000070483	tmem62	ENSPKIG00000009151	ENSPKIP00000026839	tmem62
ENSDARG00000103211	ENSDARP00000135701	si:dkey-19b23.8	ENSPKIG00000006148	ENSPKIP00000021936	si:dkey-19b23.8
ENSDARG00000096382	ENSDARP00000125766	neu3.1	ENSPKIG00000018624	ENSPKIP00000011609	NEU3
ENSDARG00000059836	ENSDARP00000078063	ddit3	ENSPKIG00000002766	ENSPKIP00000016444	ddit3
ENSDARG00000101510	ENSDARP00000139580	cetn2	ENSPKIG00000014551	ENSPKIP00000035716	cetn2
ENSDARG00000009387	ENSDARP00000112841	robo4	ENSPKIG00000004757	ENSPKIP00000019685	robo4
ENSDARG00000019142	ENSDARP00000012414	fam185a	ENSPKIG00000020595	ENSPKIP00000002872	fam185a
ENSDARG00000060256	ENSDARP00000079150	alkbh8	ENSPKIG00000023662	ENSPKIP00000008016	alkbh8
